id,closed,title,url,created_at,updated_at,user,labels,reactions
1860327282,false,Remove TextFormat colors,https://github.com/w3c/edit-context/pull/57,2023-08-21T23:48:05Z,2023-08-21T23:48:05Z,dandclark,,0
1850711020,true,Clarify behaviors around conflicts with contenteditable,https://github.com/w3c/edit-context/pull/56,2023-08-14T23:38:35Z,2023-08-16T17:40:35Z,dandclark,,0
1748548775,true,Remove issue about multiple associated elements,https://github.com/w3c/edit-context/pull/52,2023-06-08T19:59:01Z,2023-06-09T16:44:10Z,dandclark,,0
1742826178,true,Scope 'non-normative' header to individual sections in Introduction,https://github.com/w3c/edit-context/pull/51,2023-06-05T23:54:46Z,2023-06-06T00:08:36Z,dandclark,,0
1738966440,true,Clarify editing host behaviors,https://github.com/w3c/edit-context/pull/49,2023-06-03T00:02:36Z,2023-06-05T18:08:17Z,dandclark,,0
1733152683,true,Define the concept of an EditContext's 'associated element',https://github.com/w3c/edit-context/pull/48,2023-05-30T23:23:31Z,2023-06-01T20:44:22Z,dandclark,,0
1728044458,true,Fix event firing to match arguments expected by `fire an event`,https://github.com/w3c/edit-context/pull/47,2023-05-26T18:11:05Z,2023-05-30T22:43:18Z,dandclark,,0
1722943804,true,Update TextUpdateEventInit field names,https://github.com/w3c/edit-context/pull/46,2023-05-23T23:44:05Z,2023-05-24T16:58:20Z,dandclark,,0
1722534091,true,Remove mention of 'parallel' from 'Update the Text Edit Context',https://github.com/w3c/edit-context/pull/45,2023-05-23T17:53:24Z,2023-05-24T16:42:40Z,dandclark,,0
1722431400,true,Update supported elements,https://github.com/w3c/edit-context/pull/44,2023-05-23T16:32:08Z,2023-05-24T16:44:17Z,dandclark,,0
1714730023,true,Expand events section and clarify that updateCharacterBounds can be async,https://github.com/w3c/edit-context/pull/43,2023-05-17T22:23:56Z,2023-05-19T23:00:17Z,dandclark,,0
1702837668,true,Remove confusing part of sentence defining active EditContexts.,https://github.com/w3c/edit-context/pull/37,2023-05-09T22:30:40Z,2023-05-11T00:49:35Z,dandclark,,0
1656460952,true,Update demos to handle textupdate event changes in https://chromium-r…,https://github.com/w3c/edit-context/pull/35,2023-04-05T23:52:49Z,2023-04-10T17:38:57Z,dandclark,,0
1616472514,true,add more details to the spec and address issue #16 #18 #24 #29 #32,https://github.com/w3c/edit-context/pull/33,2023-03-09T05:51:50Z,2023-03-14T20:23:03Z,alexkeng,,0
1296075862,true,Add event interfaces to 'fire an event' phrases,https://github.com/w3c/edit-context/pull/31,2022-07-06T16:16:46Z,2023-05-30T22:44:40Z,dontcallmedom,,0
1264869495,true,Fix typo in event name,https://github.com/w3c/edit-context/pull/30,2022-06-08T14:43:16Z,2022-07-06T16:16:59Z,dontcallmedom,,0
